Statement,Header,Field Name,Field Value
Statement,Data,BrokerName,Interactive Brokers LLC
Statement,Data,BrokerAddress,"Two Pickwick Plaza, Greenwich, CT 06830"
Statement,Data,Title,Activity Statement
Statement,Data,Period,"February 3, 2025 - April 21, 2025"
Statement,Data,WhenGenerated,"2025-04-22, 22:33:52 EDT"
Disclaimer,Header,Field Name,Field Value
Disclaimer,Data,Disclaimer,"This combined statement of your securities and/or commodities accounts at Interactive Brokers LLC (“IB”) and your digital asset (cryptocurrency) account at Paxos Trust Company (“Paxos”) is being provided solely for your convenience and may include assets that may not be held by Interactive Brokers LLC. This summary statement does not replace any other statement(s) you may receive from other financial institutions that hold your assets. IB is not party to any transactions in digital assets, and does not custody digital assets on your behalf.  Paxos is your counterparty to any transactions in digital assets, and any positions in digital assets are custodied solely with Paxos and held in an account in your name outside of IB.  Paxos is a New York Limited Trust Company and is regulated by the New York State Department of Financial Services. Although IB is a member of SIPC, digital assets held with Paxos are not protected by SIPC. For your convenience, IB provides consolidated trade confirmations and account statements for the activity in your Paxos account and your IB brokerage account.  Positions held at, and activity occurring in, your Paxos account can be identified in each section under the heading “Assets Held at Paxos”, “Trades Executed at Paxos”, or in line items labeled “at Paxos”. None of the other information or footnotes in this document apply in any way to the digital asset portions of this document.  Please review the “Paxos Exchange Terms and Conditions”, the “Supplement to Interactive Brokers LLC Client Agreement in Connection with Trading Digital Assets with Paxos Trust Company Through IB's Platform” and the “Disclosure of Risks of Trading Digital Assets” for additional information."
Account Information,Header,Field Name,Field Value
Account Information,Data,Name,Arrington Copeland
Account Information,Data,Account,U5922405 (Custom Consolidated)
Account Information,Data,Accounts Included,"U5922405, U5922405-P (Paxos: 7e225005-0fba-4b90-8b78-3606083e6ba4)"
Account Information,Data,Account Type,Individual
Account Information,Data,Customer Type,Individual
Account Information,Data,Account Capabilities,Cash
Account Information,Data,Base Currency,USD
Net Asset Value,Header,Asset Class,Prior Total,Current Long,Current Short,Current Total,Change
Net Asset Value,Data,Cash ,5.6754,6694.748017,0,6694.748017,6689.072617
Net Asset Value,Data,Total,5.6754,6694.748017,0,6694.748017,6689.072617
Net Asset Value,Header,Time Weighted Rate of Return
Net Asset Value,Data,39.046844352%
Change in Combined NAV,Header,Field Name,Field Value
Change in NAV,Data,Starting Value,5.6754
Change in NAV,Data,Mark-to-Market,1704.999916
Change in NAV,Data,Deposits & Withdrawals,5062
Change in NAV,Data,Other Fees,-2.75
Change in NAV,Data,Commissions,-75.177383
Change in NAV,Data,Ending Value,6694.748017
Mark-to-Market Performance Summary,Header,Asset Category,Symbol,Prior Quantity,Current Quantity,Prior Price,Current Price,Mark-to-Market P/L Position,Mark-to-Market P/L Transaction,Mark-to-Market P/L Commissions,Mark-to-Market P/L Other,Mark-to-Market P/L Total,Code
Mark-to-Market Performance Summary,Data,Equity and Index Options,AAPL 28MAR25 222.5 C,0,0,--,--,0,122,-4.2421324,0,117.7578676,
Mark-to-Market Performance Summary,Data,Equity and Index Options,AAPL 04APR25 222.5 C,0,0,--,--,0,227,-6.3178842,0,220.6821158,
Mark-to-Market Performance Summary,Data,Equity and Index Options,AAPL 11APR25 190 C,0,0,--,--,0,57,-2.125072,0,54.874928,
Mark-to-Market Performance Summary,Data,Equity and Index Options,AAPL 17APR25 200 P,0,0,--,--,0,66,-2.1264898,0,63.8735102,
Mark-to-Market Performance Summary,Data,Equity and Index Options,NFLX 25APR25 900 P,0,0,--,--,0,101,-2.118825,0,98.881175,
Mark-to-Market Performance Summary,Data,Equity and Index Options,SPY 12MAR25 560 P,0,0,--,--,399.79,-264.79,-2.5144578,0,132.4855422,
Mark-to-Market Performance Summary,Data,Equity and Index Options,SPY 19MAR25 569 C,0,0,--,--,-47.5,287.5,-3.352188,0,236.647812,
Mark-to-Market Performance Summary,Data,Equity and Index Options,SPY 21MAR25 560 P,0,0,--,--,-49.5,223.5,-2.4541242,0,171.5458758,
Mark-to-Market Performance Summary,Data,Equity and Index Options,SPY 24MAR25 566 C,0,0,--,--,654.17,-262.17,-2.5906294,0,389.4093706,
Mark-to-Market Performance Summary,Data,Equity and Index Options,SPY 28MAR25 563 P,0,0,--,--,-31,106,-2.1020114,0,72.8979886,
Mark-to-Market Performance Summary,Data,Equity and Index Options,SPY 31MAR25 570 C,0,0,--,--,-12.5,-69.5,-1.15665,0,-83.15665,
Mark-to-Market Performance Summary,Data,Equity and Index Options,SPY 02APR25 546 P,0,0,--,--,0,90,-3.7125864,0,86.2874136,
Mark-to-Market Performance Summary,Data,Equity and Index Options,SPY 02APR25 560 P,0,0,--,--,0,58,-1.9309874,0,56.0690126,
Mark-to-Market Performance Summary,Data,Equity and Index Options,SPY 04APR25 532 P,0,0,--,--,0,48,-1.9312098,0,46.0687902,
Mark-to-Market Performance Summary,Data,Equity and Index Options,SPY 07APR25 530 C,0,0,--,--,-89.5,208.5,-2.625489,0,116.374511,
Mark-to-Market Performance Summary,Data,Equity and Index Options,SPY 07APR25 544 C,0,0,--,--,0,-38,-2.118541,0,-40.118541,
Mark-to-Market Performance Summary,Data,Equity and Index Options,SPY 08APR25 440 P,0,0,--,--,-21.83,-102.17,-1.05725,0,-125.05725,
Mark-to-Market Performance Summary,Data,Equity and Index Options,SPY 09APR25 540 C,0,0,--,--,854.08,-981.08,-2.5673178,0,-129.5673178,
Mark-to-Market Performance Summary,Data,Equity and Index Options,SPY 10APR25 523 C,0,0,--,--,0,1,-2.1214044,0,-1.1214044,
Mark-to-Market Performance Summary,Data,Equity and Index Options,SPY 11APR25 500 P,0,0,--,--,0,68,-2.122155,0,65.877845,
Mark-to-Market Performance Summary,Data,Equity and Index Options,SPY 11APR25 518 C,0,0,--,--,0,239,-2.1332472,0,236.8667528,
Mark-to-Market Performance Summary,Data,Equity and Index Options,SPY 11APR25 543 C,0,0,--,--,-95,4,-1.05725,0,-92.05725,
Mark-to-Market Performance Summary,Data,Equity and Index Options,SPY 15APR25 528 P,0,0,--,--,0,48,-1.9341546,0,46.0658454,
Mark-to-Market Performance Summary,Data,Equity and Index Options,SPY 16APR25 530 P,0,0,--,--,0,61,-2.4917658,0,58.5082342,
Mark-to-Market Performance Summary,Data,Equity and Index Options,SPY 16APR25 545 C,0,0,--,--,-145.049084,-165.950916,-4.1852472,0,-315.1852472,
Mark-to-Market Performance Summary,Data,Equity and Index Options,SPY 17APR25 520 P,0,0,--,--,0,28,-3.872086,0,24.127914,
Mark-to-Market Performance Summary,Data,Equity and Index Options,SPY 17APR25 527 P,0,0,--,--,0,28,-1.629514,0,26.370486,
Mark-to-Market Performance Summary,Data,Equity and Index Options,SPY 21APR25 508 P,0,0,--,--,0,28,-2.3800978,0,25.6199022,
Mark-to-Market Performance Summary,Data,Equity and Index Options,SPY 21APR25 520 P,0,0,--,--,425.5,-371.5,-2.0833504,0,51.9166496,
Mark-to-Market Performance Summary,Data,Equity and Index Options,TSLA 17APR25 235 P,0,0,--,--,0,19,-2.123265,0,16.876735,
Mark-to-Market Performance Summary,Data,Total,,,,,,1841.660916,-136.660916,-75.177383,0,1629.822617,
Mark-to-Market Performance Summary,Data,Forex,USD,5.6754,6694.748017,1.0000,1.0000,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Total,,,,,,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Total (All Assets),,,,,,1841.660916,-136.660916,-75.177383,0,1629.822617,
Mark-to-Market Performance Summary,Data,Other Fees,,,,,,,,,,-2.75,
Total P/L for Statement Period,,,,,,,,,,,,1627.072617,
Realized & Unrealized Performance Summary,Header,Asset Category,Symbol,Cost Adj.,Realized S/T Profit,Realized S/T Loss,Realized L/T Profit,Realized L/T Loss,Realized Total,Unrealized S/T Profit,Unrealized S/T Loss,Unrealized L/T Profit,Unrealized L/T Loss,Unrealized Total,Total,Code
Realized & Unrealized Performance Summary,Data,Equity and Index Options,AAPL 28MAR25 222.5 C,0,117.7578676,0,0,0,117.7578676,0,0,0,0,0,117.7578676,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,AAPL 04APR25 222.5 C,0,220.6821158,0,0,0,220.6821158,0,0,0,0,0,220.6821158,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,AAPL 11APR25 190 C,0,54.874928,0,0,0,54.874928,0,0,0,0,0,54.874928,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,AAPL 17APR25 200 P,0,63.8735102,0,0,0,63.8735102,0,0,0,0,0,63.8735102,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,NFLX 25APR25 900 P,0,98.881175,0,0,0,98.881175,0,0,0,0,0,98.881175,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,SPY 12MAR25 560 P,0,132.4855422,0,0,0,132.4855422,0,0,0,0,0,132.4855422,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,SPY 19MAR25 569 C,0,236.647812,0,0,0,236.647812,0,0,0,0,0,236.647812,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,SPY 21MAR25 560 P,0,171.5458758,0,0,0,171.5458758,0,0,0,0,0,171.5458758,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,SPY 24MAR25 566 C,0,389.4093706,0,0,0,389.4093706,0,0,0,0,0,389.4093706,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,SPY 28MAR25 563 P,0,72.8979886,0,0,0,72.8979886,0,0,0,0,0,72.8979886,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,SPY 31MAR25 570 C,0,0,-83.15665,0,0,-83.15665,0,0,0,0,0,-83.15665,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,SPY 02APR25 546 P,0,86.2874136,0,0,0,86.2874136,0,0,0,0,0,86.2874136,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,SPY 02APR25 560 P,0,56.0690126,0,0,0,56.0690126,0,0,0,0,0,56.0690126,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,SPY 04APR25 532 P,0,46.0687902,0,0,0,46.0687902,0,0,0,0,0,46.0687902,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,SPY 07APR25 530 C,0,116.374511,0,0,0,116.374511,0,0,0,0,0,116.374511,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,SPY 07APR25 544 C,0,0,-40.118541,0,0,-40.118541,0,0,0,0,0,-40.118541,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,SPY 08APR25 440 P,0,0,-125.05725,0,0,-125.05725,0,0,0,0,0,-125.05725,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,SPY 09APR25 540 C,0,0,-129.5673178,0,0,-129.5673178,0,0,0,0,0,-129.5673178,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,SPY 10APR25 523 C,0,0,-1.1214044,0,0,-1.1214044,0,0,0,0,0,-1.1214044,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,SPY 11APR25 500 P,0,65.877845,0,0,0,65.877845,0,0,0,0,0,65.877845,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,SPY 11APR25 518 C,0,236.8667528,0,0,0,236.8667528,0,0,0,0,0,236.8667528,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,SPY 11APR25 543 C,0,0,-92.05725,0,0,-92.05725,0,0,0,0,0,-92.05725,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,SPY 15APR25 528 P,0,46.0658454,0,0,0,46.0658454,0,0,0,0,0,46.0658454,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,SPY 16APR25 530 P,0,58.5082342,0,0,0,58.5082342,0,0,0,0,0,58.5082342,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,SPY 16APR25 545 C,0,0,-315.1852472,0,0,-315.1852472,0,0,0,0,0,-315.1852472,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,SPY 17APR25 520 P,0,24.127914,0,0,0,24.127914,0,0,0,0,0,24.127914,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,SPY 17APR25 527 P,0,26.370486,0,0,0,26.370486,0,0,0,0,0,26.370486,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,SPY 21APR25 508 P,0,25.6199022,0,0,0,25.6199022,0,0,0,0,0,25.6199022,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,SPY 21APR25 520 P,0,51.9166496,0,0,0,51.9166496,0,0,0,0,0,51.9166496,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,TSLA 17APR25 235 P,0,16.876735,0,0,0,16.876735,0,0,0,0,0,16.876735,
Realized & Unrealized Performance Summary,Data,Total,,0,2416.0862774,-786.2636604,0,0,1629.822617,0,0,0,0,0,1629.822617,
Realized & Unrealized Performance Summary,Data,Total (All Assets),,0,2416.0862774,-786.2636604,0,0,1629.822617,0,0,0,0,0,1629.822617,
Notes,This statement uses wash sales P/L for realized and unrealized P/L calculations.
Month & Year to Date Performance Summary,Header,Asset Category,Symbol,Description,Mark-to-Market MTD,Mark-to-Market YTD,Realized S/T MTD,Realized S/T YTD,Realized L/T MTD,Realized L/T YTD
Month & Year to Date Performance Summary,Data,Equity and Index Options,AAPL  250328C00222500,AAPL 28MAR25 222.5 C,0,117.7578676,0,117.7578676,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,AAPL  250404C00222500,AAPL 04APR25 222.5 C,102.748323,220.6821158,102.748323,220.6821158,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,AAPL  250411C00190000,AAPL 11APR25 190 C,54.874928,54.874928,54.874928,54.874928,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,AAPL  250417P00200000,AAPL 17APR25 200 P,63.8735102,63.8735102,63.8735102,63.8735102,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,NFLX  250425P00900000,NFLX 25APR25 900 P,98.881175,98.881175,98.881175,98.881175,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,SPY   250312P00560000,SPY 12MAR25 560 P,0,132.4855422,0,132.4855422,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,SPY   250319C00569000,SPY 19MAR25 569 C,0,236.647812,0,236.647812,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,SPY   250321P00560000,SPY 21MAR25 560 P,0,171.5458758,0,171.5458758,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,SPY   250324C00566000,SPY 24MAR25 566 C,0,389.4093706,0,389.4093706,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,SPY   250328P00563000,SPY 28MAR25 563 P,0,72.8979886,0,72.8979886,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,SPY   250331C00570000,SPY 31MAR25 570 C,0,-83.15665,-83.15665,-83.15665,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,SPY   250402P00546000,SPY 02APR25 546 P,86.2874136,86.2874136,86.2874136,86.2874136,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,SPY   250402P00560000,SPY 02APR25 560 P,56.0690126,56.0690126,56.0690126,56.0690126,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,SPY   250404P00532000,SPY 04APR25 532 P,46.0687902,46.0687902,46.0687902,46.0687902,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,SPY   250407C00530000,SPY 07APR25 530 C,116.374511,116.374511,116.374511,116.374511,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,SPY   250407C00544000,SPY 07APR25 544 C,-40.118541,-40.118541,-40.118541,-40.118541,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,SPY   250408P00440000,SPY 08APR25 440 P,-125.05725,-125.05725,-125.05725,-125.05725,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,SPY   250409C00540000,SPY 09APR25 540 C,-129.5673178,-129.5673178,-129.5673178,-129.5673178,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,SPY   250410C00523000,SPY 10APR25 523 C,-1.1214044,-1.1214044,-1.1214044,-1.1214044,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,SPY   250411P00500000,SPY 11APR25 500 P,65.877845,65.877845,65.877845,65.877845,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,SPY   250411C00518000,SPY 11APR25 518 C,236.8667528,236.8667528,236.8667528,236.8667528,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,SPY   250411C00543000,SPY 11APR25 543 C,-92.05725,-92.05725,-92.05725,-92.05725,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,SPY   250415P00528000,SPY 15APR25 528 P,46.0658454,46.0658454,46.0658454,46.0658454,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,SPY   250416P00530000,SPY 16APR25 530 P,58.5082342,58.5082342,58.5082342,58.5082342,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,SPY   250416C00545000,SPY 16APR25 545 C,-315.1852472,-315.1852472,-315.1852472,-315.1852472,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,SPY   250417P00520000,SPY 17APR25 520 P,24.127914,24.127914,24.127914,24.127914,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,SPY   250417P00527000,SPY 17APR25 527 P,26.370486,26.370486,26.370486,26.370486,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,SPY   250421P00508000,SPY 21APR25 508 P,25.6199022,25.6199022,25.6199022,25.6199022,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,SPY   250421P00520000,SPY 21APR25 520 P,51.9166496,51.9166496,51.9166496,51.9166496,0,0
Month & Year to Date Performance Summary,Data,Equity and Index Options,TSLA  250417P00235000,TSLA 17APR25 235 P,16.876735,16.876735,16.876735,16.876735,0,0
Month & Year to Date Performance Summary,Data,Total,,,474.3010174,1629.822617,391.1443674,1629.822617,0,0
Month & Year to Date Performance Summary,Data,Total (All Assets),,,474.3010174,1629.822617,391.1443674,1629.822617,0,0
Cash Report,Header,Currency Summary,Currency,Total,Securities,Futures,Paxos,Month to Date,Year to Date,
Cash Report,Data,Starting Cash,Base Currency Summary,5.6754,5.3754,0.3,0,,,
Cash Report,Data,Commissions,Base Currency Summary,-75.177383,-75.177383,0,0,-54.6989826,-75.177383,
Cash Report,Data,Deposits,Base Currency Summary,5062,5062,0,0,0,5062,
