Statement,Header,Field Name,Field Value
Cash Report,Data,Trades (Sales),Base Currency Summary,6535,6535,0,0,4217,6535,
Cash Report,Data,Trades (Purchase),Base Currency Summary,-4830,-4830,0,0,-3688,-4830,
Cash Report,Data,Other Fees,Base Currency Summary,-2.75,-2.75,0,0,-2.75,-2.75,
Cash Report,Data,Ending Cash,Base Currency Summary,6694.748017,6694.448017,0.3,0,,,
Cash Report,Data,Ending Settled Cash,Base Currency Summary,6347.748017,6347.448017,0.3,0,,,
Trades,Header,DataDiscriminator,Asset Category,Currency,Account,Symbol,Date/Time,Quantity,T. Price,C. Price,Proceeds,Comm/Fee,Basis,Realized P/L,MTM P/L,Code
Trades,Data,Order,Equity and Index Options,USD,U5922405,AAPL 28MAR25 222.5 C,"2025-03-27, 10:30:15",1,1.22,2.0966,-122,-1.05665,123.05665,0,87.66,O
Trades,Data,Order,Equity and Index Options,USD,U5922405,AAPL 28MAR25 222.5 C,"2025-03-27, 12:43:04",-1,2.23,2.0966,223,-1.0656394,-123.05665,98.877711,13.34,C
Trades,Data,Order,Equity and Index Options,USD,U5922405,AAPL 28MAR25 222.5 C,"2025-03-28, 09:42:35",1,1.14,0,-114,-1.05665,115.05665,0,-114,O
Trades,Data,Order,Equity and Index Options,USD,U5922405,AAPL 28MAR25 222.5 C,"2025-03-28, 09:52:53",-1,1.35,0,135,-1.063193,-115.05665,18.880157,135,C
Trades,SubTotal,,Equity and Index Options,USD,AAPL 28MAR25 222.5 C,,,0,,,122,-4.2421324,0,117.757868,122,
Trades,Data,Order,Equity and Index Options,USD,U5922405,AAPL 04APR25 222.5 C,"2025-03-31, 09:34:17",1,1.54,3.15,-154,-0.99665,154.99665,0,161,O
Trades,Data,Order,Equity and Index Options,USD,U5922405,AAPL 04APR25 222.5 C,"2025-03-31, 15:18:10",-1,2.74,3.15,274,-1.0695572,-154.99665,117.933793,-41,C
Trades,Data,Order,Equity and Index Options,USD,U5922405,AAPL 04APR25 222.5 C,"2025-04-02, 09:33:41",1,2.52,3.451,-252,-1.05725,253.05725,0,93.1,O
Trades,Data,Order,Equity and Index Options,USD,U5922405,AAPL 04APR25 222.5 C,"2025-04-02, 09:33:57",1,2.56,3.451,-256,-1.05725,257.05725,0,89.1,O
Trades,Data,Order,Equity and Index Options,USD,U5922405,AAPL 04APR25 222.5 C,"2025-04-02, 09:43:16",-1,2.87,3.451,287,-1.0680186,-253.05725,32.874731,-58.1,C
Trades,Data,Order,Equity and Index Options,USD,U5922405,AAPL 04APR25 222.5 C,"2025-04-02, 10:04:02",-1,3.28,3.451,328,-1.0691584,-257.05725,69.873592,-17.1,C
Trades,SubTotal,,Equity and Index Options,USD,AAPL 04APR25 222.5 C,,,0,,,227,-6.3178842,0,220.682116,227,
Trades,Data,Order,Equity and Index Options,USD,U5922405,AAPL 11APR25 190 C,"2025-04-09, 09:37:35",1,1.33,11.1439,-133,-1.05725,134.05725,0,981.39,O
Trades,Data,Order,Equity and Index Options,USD,U5922405,AAPL 11APR25 190 C,"2025-04-09, 13:10:51",-1,1.9,11.1439,190,-1.067822,-134.05725,54.874928,-924.39,C
Trades,SubTotal,,Equity and Index Options,USD,AAPL 11APR25 190 C,,,0,,,57,-2.125072,0,54.874928,57,
Trades,Data,Order,Equity and Index Options,USD,U5922405,AAPL 17APR25 200 P,"2025-04-14, 09:31:55",1,1.75,3.2672,-175,-1.05725,176.05725,0,151.72,O
Trades,Data,Order,Equity and Index Options,USD,U5922405,AAPL 17APR25 200 P,"2025-04-14, 09:53:36",-1,2.41,3.2672,241,-1.0692398,-176.05725,63.87351,-85.72,C
Trades,SubTotal,,Equity and Index Options,USD,AAPL 17APR25 200 P,,,0,,,66,-2.1264898,0,63.87351,66,
Trades,Data,Order,Equity and Index Options,USD,U5922405,NFLX 25APR25 900 P,"2025-04-21, 09:55:39",1,2.24,2.05,-224,-1.04725,225.04725,0,-19,O
Trades,Data,Order,Equity and Index Options,USD,U5922405,NFLX 25APR25 900 P,"2025-04-21, 10:08:13",-1,3.25,2.05,325,-1.071575,-225.04725,98.881175,120,C
Trades,SubTotal,,Equity and Index Options,USD,NFLX 25APR25 900 P,,,0,,,101,-2.118825,0,98.881175,101,
Trades,Data,Order,Equity and Index Options,USD,U5922405,SPY 12MAR25 560 P,"2025-03-07, 14:02:00",1,1.66,1.34,-166,-1.44665,167.44665,0,-32,O
Trades,Data,Order,Equity and Index Options,USD,U5922405,SPY 12MAR25 560 P,"2025-03-10, 09:31:25",-1,3.01,5.3379,301,-1.0678078,-167.44665,132.485542,-232.79,C
Trades,SubTotal,,Equity and Index Options,USD,SPY 12MAR25 560 P,,,0,,,135,-2.5144578,0,132.485542,-264.79,
Trades,Data,Order,Equity and Index Options,USD,U5922405,SPY 19MAR25 569 C,"2025-03-18, 11:29:32",1,0.8,0.475,-80,-1.05665,81.05665,0,-32.5,O
Trades,Data,Order,Equity and Index Options,USD,U5922405,SPY 19MAR25 569 C,"2025-03-19, 11:20:56",1,0.4,0,-40,-0.86665,40.86665,0,-40,O
Trades,Data,Order,Equity and Index Options,USD,U5922405,SPY 19MAR25 569 C,"2025-03-19, 15:09:26",-2,1.8,0,360,-1.428888,-121.9233,236.647812,360,C;P
Trades,SubTotal,,Equity and Index Options,USD,SPY 19MAR25 569 C,,,0,,,240,-3.352188,0,236.647812,287.5,
Trades,Data,Order,Equity and Index Options,USD,U5922405,SPY 21MAR25 560 P,"2025-03-19, 15:18:47",1,1.15,1.69,-115,-1.05665,116.05665,0,54,O
Trades,Data,Order,Equity and Index Options,USD,U5922405,SPY 21MAR25 560 P,"2025-03-20, 09:31:49",-1,2.89,1.195,289,-1.3974742,-116.05665,171.545876,169.5,C
Trades,SubTotal,,Equity and Index Options,USD,SPY 21MAR25 560 P,,,0,,,174,-2.4541242,0,171.545876,223.5,
Trades,Data,Order,Equity and Index Options,USD,U5922405,SPY 24MAR25 566 C,"2025-03-21, 09:42:47",1,1.31,1.5383,-131,-1.05665,132.05665,0,22.83,O
Trades,Data,Order,Equity and Index Options,USD,U5922405,SPY 24MAR25 566 C,"2025-03-24, 09:30:00",-1,5.23,8.08,523,-1.5339794,-132.05665,389.409371,-285,C
Trades,SubTotal,,Equity and Index Options,USD,SPY 24MAR25 566 C,,,0,,,392,-2.5906294,0,389.409371,-262.17,
Trades,Data,Order,Equity and Index Options,USD,U5922405,SPY 28MAR25 563 P,"2025-03-26, 14:29:10",1,1.38,1.27,-138,-1.03665,139.03665,0,-11,O
Trades,Data,Order,Equity and Index Options,USD,U5922405,SPY 28MAR25 563 P,"2025-03-27, 09:44:10",-1,2.13,0.96,213,-1.0653614,-139.03665,72.897989,117,C
Trades,SubTotal,,Equity and Index Options,USD,SPY 28MAR25 563 P,,,0,,,75,-2.1020114,0,72.897989,106,
Trades,Data,Order,Equity and Index Options,USD,U5922405,SPY 31MAR25 570 C,"2025-03-28, 10:24:45",1,0.82,0.125,-82,-1.15665,83.15665,0,-69.5,O
Trades,Data,Order,Equity and Index Options,USD,U5922405,SPY 31MAR25 570 C,"2025-03-31, 16:20:00",-1,0,0,0,0,-83.15665,-83.15665,0,C;Ep
Trades,SubTotal,,Equity and Index Options,USD,SPY 31MAR25 570 C,,,0,,,-82,-1.15665,0,-83.15665,-69.5,
Trades,Data,Order,Equity and Index Options,USD,U5922405,SPY 02APR25 546 P,"2025-04-01, 09:51:13",2,0.99,0.285,-198,-1.0345,199.0345,0,-141,O
Trades,Data,Order,Equity and Index Options,USD,U5922405,SPY 02APR25 546 P,"2025-04-01, 10:06:28",-1,1.3,0.285,130,-1.163654,-99.51725,29.319096,101.5,C
Trades,Data,Order,Equity and Index Options,USD,U5922405,SPY 02APR25 546 P,"2025-04-01, 10:10:25",-1,1.58,0.285,158,-1.5144324,-99.51725,56.968318,129.5,C
Trades,SubTotal,,Equity and Index Options,USD,SPY 02APR25 546 P,,,0,,,90,-3.7125864,0,86.287414,90,
Trades,Data,Order,Equity and Index Options,USD,U5922405,SPY 02APR25 560 P,"2025-04-02, 13:33:26",1,0.75,0,-75,-0.86725,75.86725,0,-75,O
Trades,Data,Order,Equity and Index Options,USD,U5922405,SPY 02APR25 560 P,"2025-04-02, 14:20:16",-1,1.33,0,133,-1.0637374,-75.86725,56.069013,133,C
Trades,SubTotal,,Equity and Index Options,USD,SPY 02APR25 560 P,,,0,,,58,-1.9309874,0,56.069013,58,
Trades,Data,Order,Equity and Index Options,USD,U5922405,SPY 04APR25 532 P,"2025-04-03, 12:37:45",1,0.93,2.19,-93,-0.86725,93.86725,0,126,O
Trades,Data,Order,Equity and Index Options,USD,U5922405,SPY 04APR25 532 P,"2025-04-03, 14:15:30",-1,1.41,2.19,141,-1.0639598,-93.86725,46.06879,-78,C
Trades,SubTotal,,Equity and Index Options,USD,SPY 04APR25 532 P,,,0,,,48,-1.9312098,0,46.06879,48,
Trades,Data,Order,Equity and Index Options,USD,U5922405,SPY 07APR25 530 C,"2025-04-04, 16:11:26",1,0.86,0.895,-86,-1.55725,87.55725,0,3.5,O
Trades,Data,Order,Equity and Index Options,USD,U5922405,SPY 07APR25 530 C,"2025-04-07, 10:14:33",-1,2.05,0,205,-1.068239,-87.55725,116.374511,205,C
Trades,SubTotal,,Equity and Index Options,USD,SPY 07APR25 530 C,,,0,,,119,-2.625489,0,116.374511,208.5,
Trades,Data,Order,Equity and Index Options,USD,U5922405,SPY 07APR25 544 C,"2025-04-04, 09:41:05",1,0.83,0.1199,-83,-1.05725,84.05725,0,-71.01,O
Trades,Data,Order,Equity and Index Options,USD,U5922405,SPY 07APR25 544 C,"2025-04-04, 10:45:12",-1,0.45,0.1199,45,-1.061291,-84.05725,-40.118541,33.01,C
Trades,SubTotal,,Equity and Index Options,USD,SPY 07APR25 544 C,,,0,,,-38,-2.118541,0,-40.118541,-38,
Trades,Data,Order,Equity and Index Options,USD,U5922405,SPY 08APR25 440 P,"2025-04-07, 11:34:37",1,1.24,0.2183,-124,-1.05725,125.05725,0,-102.17,O
Trades,Data,Order,Equity and Index Options,USD,U5922405,SPY 08APR25 440 P,"2025-04-08, 16:20:00",-1,0,0,0,0,-125.05725,-125.05725,0,C;Ep
Trades,SubTotal,,Equity and Index Options,USD,SPY 08APR25 440 P,,,0,,,-124,-1.05725,0,-125.05725,-102.17,
Trades,Data,Order,Equity and Index Options,USD,U5922405,SPY 09APR25 540 C,"2025-04-08, 09:35:35",1,1.28,0.0792,-128,-1.05725,129.05725,0,-120.08,O
Trades,Data,Order,Equity and Index Options,USD,U5922405,SPY 09APR25 540 C,"2025-04-09, 13:11:23",-1,0.01,8.62,1,-1.5100678,-129.05725,-129.567318,-861,C
Trades,SubTotal,,Equity and Index Options,USD,SPY 09APR25 540 C,,,0,,,-127,-2.5673178,0,-129.567318,-981.08,
Trades,Data,Order,Equity and Index Options,USD,U5922405,SPY 10APR25 523 C,"2025-04-09, 12:34:43",1,1.47,26.3956,-147,-1.05725,148.05725,0,2492.56,O
Trades,Data,Order,Equity and Index Options,USD,U5922405,SPY 10APR25 523 C,"2025-04-09, 13:10:35",-1,1.48,26.3956,148,-1.0641544,-148.05725,-1.121404,-2491.56,C
Trades,SubTotal,,Equity and Index Options,USD,SPY 10APR25 523 C,,,0,,,1,-2.1214044,0,-1.121404,1,
Trades,Data,Order,Equity and Index Options,USD,U5922405,SPY 11APR25 518 C,"2025-04-07, 09:43:17",1,3.35,7.92,-335,-1.05725,336.05725,0,457,O
Trades,Data,Order,Equity and Index Options,USD,U5922405,SPY 11APR25 518 C,"2025-04-07, 09:58:57",-1,5.74,7.92,574,-1.0759972,-336.05725,236.866753,-218,C
Trades,SubTotal,,Equity and Index Options,USD,SPY 11APR25 518 C,,,0,,,239,-2.1332472,0,236.866753,239,
Trades,Data,Order,Equity and Index Options,USD,U5922405,SPY 11APR25 543 C,"2025-04-10, 12:20:53",1,0.91,0.95,-91,-1.05725,92.05725,0,4,O
Trades,Data,Order,Equity and Index Options,USD,U5922405,SPY 11APR25 543 C,"2025-04-11, 16:20:00",-1,0,0,0,0,-92.05725,-92.05725,0,C;Ep
Trades,SubTotal,,Equity and Index Options,USD,SPY 11APR25 543 C,,,0,,,-91,-1.05725,0,-92.05725,4,
Trades,Data,Order,Equity and Index Options,USD,U5922405,SPY 11APR25 500 P,"2025-04-10, 09:33:52",1,1.07,0.9741,-107,-1.05725,108.05725,0,-9.59,O
Trades,Data,Order,Equity and Index Options,USD,U5922405,SPY 11APR25 500 P,"2025-04-10, 11:24:53",-1,1.75,0.9741,175,-1.064905,-108.05725,65.877845,77.59,C
Trades,SubTotal,,Equity and Index Options,USD,SPY 11APR25 500 P,,,0,,,68,-2.122155,0,65.877845,68,
Trades,Data,Order,Equity and Index Options,USD,U5922405,SPY 15APR25 528 P,"2025-04-14, 10:58:57",1,1.09,0.925,-109,-0.86725,109.86725,0,-16.5,O
Trades,Data,Order,Equity and Index Options,USD,U5922405,SPY 15APR25 528 P,"2025-04-14, 11:34:08",-1,1.57,0.925,157,-1.0669046,-109.86725,46.065845,64.5,C
Trades,SubTotal,,Equity and Index Options,USD,SPY 15APR25 528 P,,,0,,,48,-1.9341546,0,46.065845,48,
Trades,Data,Order,Equity and Index Options,USD,U5922405,SPY 16APR25 545 C,"2025-04-15, 09:37:50",1,2.39,0.73,-239,-1.05725,240.05725,0,-166,O
Trades,Data,Order,Equity and Index Options,USD,U5922405,SPY 16APR25 545 C,"2025-04-15, 15:01:07",1,0.96,0.73,-96,-0.86725,96.86725,0,-23,O
Trades,Data,Order,Equity and Index Options,USD,U5922405,SPY 16APR25 545 C,"2025-04-16, 09:45:22",-1,0.15,0.004755,15,-1.390457,-240.05725,0,14.5245,C
Trades,Data,Order,Equity and Index Options,USD,U5922405,SPY 16APR25 545 C,"2025-04-16, 09:53:57",-1,0.09,0.004755,9,-0.8702902,-323.314957,-315.185247,8.5245,C
Trades,SubTotal,,Equity and Index Options,USD,SPY 16APR25 545 C,,,0,,,-311,-4.1852472,-226.447707,-315.185247,-165.951,
Trades,Data,Order,Equity and Index Options,USD,U5922405,SPY 16APR25 530 P,"2025-04-15, 10:14:46",1,1,1.05,-100,-1.03725,101.03725,0,5,O
Trades,Data,Order,Equity and Index Options,USD,U5922405,SPY 16APR25 530 P,"2025-04-15, 10:20:55",-1,1.61,1.05,161,-1.4545158,-101.03725,58.508234,56,C
Trades,SubTotal,,Equity and Index Options,USD,SPY 16APR25 530 P,,,0,,,61,-2.4917658,0,58.508234,61,
Trades,Data,Order,Equity and Index Options,USD,U5922405,SPY 17APR25 520 P,"2025-04-16, 09:40:31",2,1.21,2.31819,-242,-1.4145,243.4145,0,221.638,O;P
Trades,Data,Order,Equity and Index Options,USD,U5922405,SPY 17APR25 520 P,"2025-04-16, 10:06:40",-1,1.37,2.31819,137,-1.3938486,-122.05725,13.548901,-94.819,C
Trades,Data,Order,Equity and Index Options,USD,U5922405,SPY 17APR25 520 P,"2025-04-16, 13:32:14",-1,1.33,2.31819,133,-1.0637374,-121.35725,10.579013,-98.819,C
Trades,SubTotal,,Equity and Index Options,USD,SPY 17APR25 520 P,,,0,,,28,-3.872086,0,24.127914,28,
Trades,Data,Order,Equity and Index Options,USD,U5922405,SPY 17APR25 527 P,"2025-04-17, 14:59:15",1,0.52,0.59,-52,-0.86725,52.86725,0,7,O
Trades,Data,Order,Equity and Index Options,USD,U5922405,SPY 17APR25 527 P,"2025-04-17, 15:12:28",-1,0.8,0.59,80,-0.762264,-52.86725,26.370486,21,C
Trades,SubTotal,,Equity and Index Options,USD,SPY 17APR25 527 P,,,0,,,28,-1.629514,0,26.370486,28,
Trades,Data,Order,Equity and Index Options,USD,U5922405,SPY 21APR25 508 P,"2025-04-21, 12:21:54",1,0.73,0,-73,-0.86725,73.86725,0,-73,O
Trades,Data,Order,Equity and Index Options,USD,U5922405,SPY 21APR25 508 P,"2025-04-21, 13:13:52",-1,1.01,0,101,-1.5128478,-73.86725,25.619902,101,C
Trades,SubTotal,,Equity and Index Options,USD,SPY 21APR25 508 P,,,0,,,28,-2.3800978,0,25.619902,28,
Trades,Data,Order,Equity and Index Options,USD,U5922405,SPY 21APR25 520 P,"2025-04-17, 13:16:57",1,1.64,1.865,-164,-1.03725,165.03725,0,22.5,O
Trades,Data,Order,Equity and Index Options,USD,U5922405,SPY 21APR25 520 P,"2025-04-21, 09:30:01",-1,2.18,6.12,218,-1.0461004,-165.03725,51.91665,-394,C
Trades,SubTotal,,Equity and Index Options,USD,SPY 21APR25 520 P,,,0,,,54,-2.0833504,0,51.91665,-371.5,
Trades,Data,Order,Equity and Index Options,USD,U5922405,TSLA 17APR25 235 P,"2025-04-17, 09:42:36",1,1.06,0,-106,-1.05975,107.05975,0,-106,O
Trades,Data,Order,Equity and Index Options,USD,U5922405,TSLA 17APR25 235 P,"2025-04-17, 10:32:08",-1,1.25,0,125,-1.063515,-107.05975,16.876735,125,C
Trades,SubTotal,,Equity and Index Options,USD,TSLA 17APR25 235 P,,,0,,,19,-2.123265,0,16.876735,19,
Trades,Total,,Equity and Index Options,USD,,,,,,,1705,-75.177383,-226.447707,1629.822619,-136.661, 
Deposits & Withdrawals,Header,Currency,Account,Settle Date,Description,Amount
Deposits & Withdrawals,Data,USD,U5922405,2025-03-03,Electronic Fund Transfer,3200
Deposits & Withdrawals,Data,USD,U5922405,2025-03-17,"Adjustment: Deposit Advance (First 103.62 of 1,862.00 Deposit)",103.62
Deposits & Withdrawals,Data,USD,U5922405,2025-03-17,"Cancellation (First 103.62 of 1,862.00 Deposit)",-103.62
Deposits & Withdrawals,Data,USD,U5922405,2025-03-17,Electronic Fund Transfer,1862
Deposits & Withdrawals,Data,Total,,,,5062
Fees,Header,Subtitle,Currency,Account,Date,Description,Amount
Fees,Data,Other Fees,USD,U5922405,2025-04-18,a******14:CME Level I Non-Professional for Apr 2025,-1.25
Fees,Data,Other Fees,USD,U5922405,2025-04-18,A******14:OPRA NP L1 FOR APR 2025,-1.5
Fees,Data,Total,,,,,-2.75
Fees,Notes,"Market data is provided by Global Financial Information Services (GmbH). Your local broker collects amounts owed for fees and tax for such data on behalf of Global Financial Information Services (GmbH). Note, you are responsible for any applicable taxes relating to the provision of these services."
Financial Instrument Information,Header,Asset Category,Symbol,Description,Conid,Underlying,Listing Exch,Multiplier,Expiry,Delivery Month,Type,Strike,Code
Financial Instrument Information,Data,Equity and Index Options,AAPL  250328C00222500,AAPL 28MAR25 222.5 C,767288575,AAPL,CBOE,100,2025-03-28,2025-03,C,222.5,
Financial Instrument Information,Data,Equity and Index Options,AAPL  250404C00222500,AAPL 04APR25 222.5 C,768827701,AAPL,CBOE,100,2025-04-04,2025-04,C,222.5,
Financial Instrument Information,Data,Equity and Index Options,AAPL  250411C00190000,AAPL 11APR25 190 C,764757721,AAPL,CBOE,100,2025-04-11,2025-04,C,190,
Financial Instrument Information,Data,Equity and Index Options,AAPL  250417P00200000,AAPL 17APR25 200 P,722769057,AAPL,CBOE,100,2025-04-17,2025-04,P,200,
Financial Instrument Information,Data,Equity and Index Options,NFLX  250425P00900000,NFLX 25APR25 900 P,766994706,NFLX,CBOE,100,2025-04-25,2025-04,P,900,
Financial Instrument Information,Data,Equity and Index Options,SPY   250312P00560000,SPY 12MAR25 560 P,764880952,SPY,CBOE,100,2025-03-12,2025-03,P,560,
Financial Instrument Information,Data,Equity and Index Options,SPY   250319C00569000,SPY 19MAR25 569 C,766262902,SPY,CBOE,100,2025-03-19,2025-03,C,569,
Financial Instrument Information,Data,Equity and Index Options,SPY   250321P00560000,SPY 21MAR25 560 P,600928880,SPY,CBOE,100,2025-03-21,2025-03,P,560,
Financial Instrument Information,Data,Equity and Index Options,SPY   250324C00566000,SPY 24MAR25 566 C,767337611,SPY,CBOE,100,2025-03-24,2025-03,C,566,
Financial Instrument Information,Data,Equity and Index Options,SPY   250328P00563000,SPY 28MAR25 563 P,767342347,SPY,CBOE,100,2025-03-28,2025-03,P,563,
Financial Instrument Information,Data,Equity and Index Options,SPY   250331C00570000,SPY 31MAR25 570 C,693204214,SPY,CBOE,100,2025-03-31,2025-03,C,570,
Financial Instrument Information,Data,Equity and Index Options,SPY   250402P00546000,SPY 02APR25 546 P,770260558,SPY,CBOE,100,2025-04-02,2025-04,P,546,
Financial Instrument Information,Data,Equity and Index Options,SPY   250402P00560000,SPY 02APR25 560 P,769408701,SPY,CBOE,100,2025-04-02,2025-04,P,560,
Financial Instrument Information,Data,Equity and Index Options,SPY   250404P00532000,SPY 04APR25 532 P,771361670,SPY,CBOE,100,2025-04-04,2025-04,P,532,
Financial Instrument Information,Data,Equity and Index Options,SPY   250407C00530000,SPY 07APR25 530 C,771361994,SPY,CBOE,100,2025-04-07,2025-04,C,530,
Financial Instrument Information,Data,Equity and Index Options,SPY   250407C00544000,SPY 07APR25 544 C,772837984,SPY,CBOE,100,2025-04-07,2025-04,C,544,
Financial Instrument Information,Data,Equity and Index Options,SPY   250408P00440000,SPY 08APR25 440 P,772730506,SPY,CBOE,100,2025-04-08,2025-04,P,440,
